nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,31.0,63.0,37.0,48.0,78.0,718.0,81.0,721.0,30.0,10.0,0
2,45.0,88.0,42.0,100.0,56.0,696.0,405.0,1045.0,30.0,10.0,0
3,134.0,46.0,131.0,31.0,1511.0,2151.0,1893.0,2533.0,20.0,10.0,0
4,95.0,18.0,108.0,13.0,1882.0,2522.0,1778.0,2418.0,30.0,10.0,0
5,60.0,171.0,17.0,166.0,130.0,770.0,1644.0,2284.0,20.0,10.0,0
6,147.0,134.0,139.0,131.0,2655.0,3295.0,2914.0,3554.0,20.0,10.0,0
7,48.0,103.0,72.0,118.0,685.0,1325.0,812.0,1452.0,10.0,10.0,0
8,83.0,149.0,127.0,166.0,51.0,691.0,1955.0,2595.0,20.0,10.0,0
9,58.0,168.0,50.0,181.0,431.0,1071.0,626.0,1266.0,20.0,10.0,0
10,25.0,182.0,19.0,156.0,655.0,1295.0,1945.0,2585.0,10.0,10.0,0
11,146.0,157.0,190.0,122.0,1351.0,1991.0,1975.0,2615.0,40.0,10.0,0
12,110.0,150.0,93.0,166.0,803.0,1443.0,1377.0,2017.0,20.0,10.0,0
13,170.0,83.0,165.0,62.0,1795.0,2435.0,2091.0,2731.0,30.0,10.0,0
14,79.0,13.0,85.0,14.0,1192.0,1832.0,2074.0,2714.0,20.0,10.0,0
15,83.0,108.0,73.0,112.0,18.0,658.0,29.0,669.0,10.0,10.0,0
16,87.0,87.0,87.0,87.0,2419.0,3059.0,2419.0,3059.0,10.0,10.0,0
17,144.0,58.0,118.0,50.0,1130.0,1770.0,1731.0,2371.0,30.0,10.0,0
18,79.0,70.0,81.0,83.0,599.0,1239.0,2321.0,2961.0,20.0,10.0,0
19,33.0,73.0,67.0,102.0,1417.0,2057.0,1661.0,2301.0,20.0,10.0,0
20,65.0,164.0,48.0,166.0,72.0,712.0,233.0,873.0,20.0,10.0,0
21,79.0,106.0,61.0,101.0,21.0,661.0,372.0,1012.0,20.0,10.0,0
22,53.0,168.0,54.0,175.0,82.0,722.0,529.0,1169.0,20.0,10.0,0
23,126.0,39.0,126.0,31.0,1701.0,2341.0,1988.0,2628.0,10.0,10.0,0
24,107.0,73.0,104.0,59.0,27.0,667.0,452.0,1092.0,30.0,10.0,0
25,42.0,75.0,69.0,99.0,1332.0,1972.0,1755.0,2395.0,20.0,10.0,0
26,74.0,102.0,72.0,119.0,269.0,909.0,903.0,1543.0,10.0,10.0,0
27,46.0,128.0,65.0,135.0,604.0,1244.0,1101.0,1741.0,30.0,10.0,0
28,27.0,89.0,27.0,89.0,2327.0,2967.0,2327.0,2967.0,10.0,10.0,0
29,84.0,133.0,101.0,158.0,36.0,676.0,1092.0,1732.0,10.0,10.0,0
30,169.0,54.0,178.0,69.0,730.0,1370.0,1502.0,2142.0,10.0,10.0,0
31,127.0,46.0,127.0,55.0,2664.0,3304.0,2763.0,3403.0,20.0,10.0,0
32,28.0,96.0,46.0,99.0,119.0,759.0,591.0,1231.0,20.0,10.0,0
33,100.0,47.0,143.0,30.0,53.0,693.0,805.0,1445.0,20.0,10.0,0
34,76.0,157.0,69.0,167.0,61.0,701.0,73.0,713.0,20.0,10.0,0
35,98.0,59.0,111.0,24.0,41.0,681.0,395.0,1035.0,10.0,10.0,0
36,79.0,84.0,82.0,88.0,2229.0,2869.0,2514.0,3154.0,10.0,10.0,0
37,61.0,174.0,89.0,168.0,1213.0,1853.0,2841.0,3481.0,10.0,10.0,0
38,177.0,122.0,138.0,135.0,2170.0,2810.0,2844.0,3484.0,30.0,10.0,0
39,148.0,139.0,170.0,156.0,692.0,1332.0,1845.0,2485.0,20.0,10.0,0
40,99.0,156.0,119.0,169.0,1185.0,1825.0,1857.0,2497.0,30.0,10.0,0
41,71.0,189.0,66.0,192.0,1869.0,2509.0,2146.0,2786.0,10.0,10.0,0
42,125.0,72.0,120.0,76.0,1023.0,1663.0,1120.0,1760.0,20.0,10.0,0
43,34.0,182.0,29.0,171.0,457.0,1097.0,2331.0,2971.0,20.0,10.0,0
44,93.0,11.0,89.0,11.0,1569.0,2209.0,1475.0,2115.0,20.0,10.0,0
45,171.0,63.0,170.0,64.0,1995.0,2635.0,1904.0,2544.0,20.0,10.0,0
46,135.0,146.0,122.0,144.0,2906.0,3546.0,2856.0,3496.0,10.0,10.0,0
47,85.0,134.0,147.0,158.0,37.0,677.0,2349.0,2989.0,20.0,10.0,0
48,36.0,177.0,19.0,179.0,553.0,1193.0,752.0,1392.0,30.0,10.0,0
49,95.0,137.0,109.0,169.0,420.0,1060.0,1666.0,2306.0,10.0,10.0,0
50,142.0,141.0,163.0,125.0,878.0,1518.0,2456.0,3096.0,20.0,10.0,0
51,30.0,54.0,3.0,56.0,83.0,723.0,651.0,1291.0,30.0,10.0,0
52,21.0,56.0,16.0,77.0,452.0,1092.0,1220.0,1860.0,40.0,10.0,0
53,28.0,168.0,37.0,162.0,2424.0,3064.0,2617.0,3257.0,20.0,10.0,0
54,55.0,160.0,78.0,188.0,332.0,972.0,2632.0,3272.0,10.0,10.0,0
55,21.0,76.0,27.0,83.0,1520.0,2160.0,2423.0,3063.0,20.0,10.0,0
56,136.0,57.0,135.0,54.0,1228.0,1868.0,1321.0,1961.0,30.0,10.0,0
57,59.0,98.0,70.0,89.0,1562.0,2202.0,2039.0,2679.0,10.0,10.0,0
58,169.0,36.0,170.0,49.0,442.0,1082.0,635.0,1275.0,10.0,10.0,0
59,95.0,150.0,114.0,138.0,317.0,957.0,2756.0,3396.0,30.0,10.0,0
60,78.0,154.0,32.0,191.0,58.0,698.0,113.0,753.0,10.0,10.0,0
61,69.0,190.0,106.0,113.0,2053.0,2693.0,2760.0,3400.0,30.0,10.0,0
62,112.0,53.0,102.0,56.0,1828.0,2468.0,2019.0,2659.0,10.0,10.0,0
63,82.0,128.0,99.0,123.0,1966.0,2606.0,2270.0,2910.0,20.0,10.0,0
64,28.0,50.0,6.0,59.0,261.0,901.0,835.0,1475.0,10.0,10.0,0
65,101.0,152.0,97.0,163.0,996.0,1636.0,1472.0,2112.0,20.0,10.0,0
66,150.0,135.0,138.0,132.0,597.0,1237.0,2914.0,3554.0,20.0,10.0,0
67,180.0,126.0,136.0,134.0,2075.0,2715.0,2914.0,3554.0,10.0,10.0,0
68,99.0,152.0,120.0,153.0,904.0,1544.0,2650.0,3290.0,40.0,10.0,0
69,11.0,83.0,79.0,89.0,1925.0,2565.0,2792.0,3432.0,10.0,10.0,0
70,162.0,44.0,182.0,68.0,248.0,888.0,1408.0,2048.0,20.0,10.0,0
71,177.0,45.0,163.0,55.0,1109.0,1749.0,2463.0,3103.0,30.0,10.0,0
72,103.0,91.0,132.0,51.0,9.0,649.0,1415.0,2055.0,20.0,10.0,0
73,36.0,96.0,74.0,91.0,217.0,857.0,2887.0,3527.0,10.0,10.0,0
74,12.0,186.0,16.0,146.0,1251.0,1891.0,1845.0,2485.0,10.0,10.0,0
75,84.0,20.0,84.0,25.0,2357.0,2997.0,2452.0,3092.0,10.0,10.0,0
76,33.0,103.0,21.0,91.0,1066.0,1706.0,1732.0,2372.0,10.0,10.0,0
77,91.0,43.0,72.0,10.0,57.0,697.0,907.0,1547.0,10.0,10.0,0
78,68.0,176.0,63.0,189.0,1585.0,2225.0,2241.0,2881.0,10.0,10.0,0
79,146.0,113.0,164.0,124.0,47.0,687.0,2365.0,3005.0,20.0,10.0,0
80,43.0,98.0,20.0,96.0,498.0,1138.0,1547.0,2187.0,30.0,10.0,0
81,73.0,196.0,74.0,196.0,2442.0,3082.0,2533.0,3173.0,20.0,10.0,0
82,75.0,61.0,77.0,86.0,499.0,1139.0,2136.0,2776.0,20.0,10.0,0
83,119.0,66.0,128.0,80.0,834.0,1474.0,1218.0,1858.0,10.0,10.0,0
84,33.0,188.0,7.0,176.0,271.0,911.0,1449.0,2089.0,30.0,10.0,0
85,105.0,55.0,92.0,55.0,1925.0,2565.0,2445.0,3085.0,20.0,10.0,0
86,155.0,38.0,168.0,43.0,149.0,789.0,539.0,1179.0,10.0,10.0,0
87,62.0,120.0,89.0,113.0,712.0,1352.0,2374.0,3014.0,30.0,10.0,0
88,110.0,72.0,98.0,85.0,71.0,711.0,2747.0,3387.0,10.0,10.0,0
89,93.0,1.0,95.0,29.0,1669.0,2309.0,2136.0,2776.0,20.0,10.0,0
90,20.0,54.0,6.0,66.0,360.0,1000.0,1022.0,1662.0,20.0,10.0,0
91,148.0,57.0,143.0,72.0,64.0,704.0,2761.0,3401.0,10.0,10.0,0
92,68.0,190.0,60.0,197.0,1962.0,2602.0,2339.0,2979.0,20.0,10.0,0
93,140.0,51.0,121.0,52.0,1433.0,2073.0,1638.0,2278.0,10.0,10.0,0
94,119.0,130.0,119.0,130.0,2928.0,3568.0,2928.0,3568.0,20.0,10.0,0
95,37.0,195.0,27.0,187.0,173.0,813.0,1040.0,1680.0,10.0,10.0,0
96,23.0,172.0,29.0,163.0,2234.0,2874.0,2519.0,3159.0,10.0,10.0,0
97,120.0,70.0,140.0,70.0,928.0,1568.0,1324.0,1964.0,10.0,10.0,0
98,118.0,59.0,91.0,49.0,646.0,1286.0,2349.0,2989.0,10.0,10.0,0
99,89.0,80.0,90.0,74.0,22.0,662.0,27.0,667.0,20.0,10.0,0
100,155.0,108.0,165.0,151.0,55.0,695.0,1654.0,2294.0,20.0,10.0,0
101,64.0,78.0,88.0,111.0,389.0,1029.0,2466.0,3106.0,10.0,10.0,0
102,87.0,67.0,67.0,60.0,698.0,1338.0,1212.0,1852.0,30.0,10.0,0
103,167.0,55.0,156.0,64.0,2279.0,2919.0,2656.0,3296.0,30.0,10.0,0
104,173.0,56.0,175.0,70.0,825.0,1465.0,1596.0,2236.0,20.0,10.0,0
105,154.0,44.0,179.0,78.0,77.0,717.0,1695.0,2335.0,30.0,10.0,0
106,83.0,74.0,30.0,75.0,888.0,1528.0,1324.0,1964.0,40.0,10.0,0
107,69.0,178.0,81.0,191.0,1677.0,2317.0,2726.0,3366.0,20.0,10.0,0
108,101.0,37.0,138.0,22.0,104.0,744.0,705.0,1345.0,30.0,10.0,0
109,99.0,61.0,144.0,38.0,357.0,997.0,903.0,1543.0,20.0,10.0,0
110,161.0,139.0,168.0,126.0,314.0,954.0,2270.0,2910.0,20.0,10.0,0
111,66.0,78.0,79.0,132.0,297.0,937.0,1774.0,2414.0,30.0,10.0,0
112,68.0,152.0,70.0,185.0,109.0,749.0,1775.0,2415.0,30.0,10.0,0
113,20.0,79.0,16.0,78.0,1703.0,2343.0,2022.0,2662.0,30.0,10.0,0
114,57.0,73.0,54.0,73.0,50.0,690.0,2910.0,3550.0,30.0,10.0,0
115,89.0,27.0,92.0,39.0,2547.0,3187.0,2902.0,3542.0,20.0,10.0,0
116,5.0,58.0,7.0,63.0,743.0,1383.0,929.0,1569.0,20.0,10.0,0
117,186.0,50.0,164.0,61.0,1210.0,1850.0,2183.0,2823.0,20.0,10.0,0
118,25.0,187.0,14.0,199.0,948.0,1588.0,1147.0,1787.0,30.0,10.0,0
119,80.0,139.0,97.0,116.0,1302.0,1942.0,2660.0,3300.0,30.0,10.0,0
120,26.0,107.0,40.0,87.0,1351.0,1991.0,2504.0,3144.0,20.0,10.0,0
121,156.0,137.0,152.0,149.0,409.0,1049.0,1551.0,2191.0,20.0,10.0,0
122,55.0,195.0,65.0,182.0,824.0,1464.0,1114.0,1754.0,20.0,10.0,0
123,30.0,86.0,86.0,100.0,2517.0,3157.0,2949.0,3589.0,20.0,10.0,0
124,36.0,107.0,34.0,89.0,971.0,1611.0,2224.0,2864.0,20.0,10.0,0
125,103.0,148.0,97.0,157.0,706.0,1346.0,1277.0,1917.0,20.0,10.0,0
126,29.0,88.0,38.0,85.0,2129.0,2769.0,2411.0,3051.0,10.0,10.0,0
127,38.0,94.0,32.0,93.0,62.0,702.0,68.0,708.0,10.0,10.0,0
128,13.0,90.0,23.0,102.0,1898.0,2538.0,2223.0,2863.0,20.0,10.0,0
129,34.0,84.0,81.0,89.0,2612.0,3252.0,2605.0,3245.0,10.0,10.0,0
130,82.0,100.0,55.0,97.0,18.0,658.0,45.0,685.0,10.0,10.0,0
131,130.0,47.0,162.0,37.0,60.0,700.0,345.0,985.0,10.0,10.0,0
132,132.0,36.0,114.0,55.0,1798.0,2438.0,2378.0,3018.0,20.0,10.0,0
133,2.0,178.0,24.0,164.0,1353.0,1993.0,2045.0,2685.0,10.0,10.0,0
134,67.0,13.0,74.0,5.0,435.0,1075.0,1092.0,1732.0,30.0,10.0,0
135,108.0,82.0,109.0,73.0,19.0,659.0,28.0,668.0,30.0,10.0,0
136,100.0,147.0,102.0,146.0,521.0,1161.0,613.0,1253.0,10.0,10.0,0
137,73.0,106.0,84.0,136.0,175.0,815.0,1587.0,2227.0,10.0,10.0,0
138,51.0,190.0,13.0,173.0,102.0,742.0,1546.0,2186.0,30.0,10.0,0
139,81.0,80.0,39.0,79.0,99.0,739.0,2602.0,3242.0,10.0,10.0,0
140,56.0,192.0,69.0,173.0,917.0,1557.0,1492.0,2132.0,20.0,10.0,0
141,69.0,40.0,75.0,18.0,220.0,860.0,717.0,1357.0,10.0,10.0,0
142,166.0,55.0,157.0,59.0,2370.0,3010.0,2561.0,3201.0,10.0,10.0,0
143,89.0,68.0,49.0,64.0,790.0,1430.0,1104.0,1744.0,10.0,10.0,0
144,102.0,62.0,126.0,59.0,174.0,814.0,1539.0,2179.0,30.0,10.0,0
145,66.0,81.0,88.0,137.0,204.0,844.0,1493.0,2133.0,10.0,10.0,0
146,178.0,54.0,178.0,54.0,1010.0,1650.0,1010.0,1650.0,20.0,10.0,0
147,55.0,188.0,15.0,181.0,98.0,738.0,846.0,1486.0,30.0,10.0,0
148,35.0,185.0,88.0,116.0,364.0,1004.0,2561.0,3201.0,10.0,10.0,0
149,29.0,75.0,67.0,89.0,1435.0,2075.0,1946.0,2586.0,20.0,10.0,0
150,160.0,137.0,143.0,140.0,222.0,862.0,787.0,1427.0,10.0,10.0,0
151,130.0,42.0,115.0,40.0,1606.0,2246.0,2183.0,2823.0,30.0,10.0,0
152,17.0,99.0,6.0,95.0,1453.0,2093.0,1997.0,2637.0,20.0,10.0,0
153,40.0,34.0,15.0,57.0,151.0,791.0,548.0,1188.0,10.0,10.0,0
154,48.0,191.0,57.0,183.0,726.0,1366.0,1016.0,1656.0,10.0,10.0,0
155,64.0,140.0,77.0,126.0,1196.0,1836.0,1871.0,2511.0,20.0,10.0,0
156,156.0,135.0,149.0,149.0,501.0,1141.0,1252.0,1892.0,20.0,10.0,0
157,42.0,105.0,25.0,102.0,875.0,1515.0,1255.0,1895.0,20.0,10.0,0
158,20.0,78.0,17.0,87.0,1612.0,2252.0,1828.0,2468.0,20.0,10.0,0
159,101.0,74.0,108.0,26.0,26.0,666.0,207.0,847.0,30.0,10.0,0
160,73.0,110.0,81.0,136.0,81.0,721.0,1680.0,2320.0,20.0,10.0,0
161,84.0,10.0,91.0,14.0,1380.0,2020.0,1978.0,2618.0,40.0,10.0,0
162,106.0,83.0,96.0,62.0,18.0,658.0,2543.0,3183.0,20.0,10.0,0
163,14.0,163.0,14.0,163.0,1738.0,2378.0,1738.0,2378.0,30.0,10.0,0
164,88.0,41.0,81.0,32.0,60.0,700.0,70.0,710.0,10.0,10.0,0
165,25.0,101.0,20.0,92.0,1164.0,1804.0,1641.0,2281.0,10.0,10.0,0
166,79.0,31.0,73.0,20.0,72.0,712.0,624.0,1264.0,10.0,10.0,0
167,107.0,23.0,123.0,32.0,301.0,941.0,2081.0,2721.0,20.0,10.0,0
168,124.0,170.0,133.0,162.0,2050.0,2690.0,2454.0,3094.0,10.0,10.0,0
169,84.0,141.0,87.0,132.0,1397.0,2037.0,2062.0,2702.0,30.0,10.0,0
170,118.0,9.0,116.0,44.0,501.0,1141.0,2277.0,2917.0,10.0,10.0,0
171,74.0,31.0,99.0,48.0,120.0,760.0,2911.0,3551.0,10.0,10.0,0
172,97.0,71.0,125.0,16.0,29.0,669.0,601.0,1241.0,10.0,10.0,0
173,83.0,147.0,128.0,141.0,49.0,689.0,2914.0,3554.0,20.0,10.0,0
174,149.0,146.0,153.0,161.0,1159.0,1799.0,1449.0,2089.0,10.0,10.0,0
175,26.0,169.0,93.0,117.0,2140.0,2780.0,2869.0,3509.0,20.0,10.0,0
176,116.0,171.0,124.0,154.0,1763.0,2403.0,2556.0,3196.0,20.0,10.0,0
177,165.0,157.0,143.0,135.0,1750.0,2390.0,2749.0,3389.0,20.0,10.0,0
178,68.0,69.0,67.0,97.0,994.0,1634.0,1848.0,2488.0,30.0,10.0,0
179,47.0,76.0,81.0,92.0,2794.0,3434.0,2698.0,3338.0,30.0,10.0,0
180,68.0,16.0,76.0,15.0,528.0,1168.0,810.0,1450.0,10.0,10.0,0
181,82.0,48.0,94.0,75.0,2249.0,2889.0,2646.0,3286.0,30.0,10.0,0
182,146.0,142.0,150.0,130.0,973.0,1613.0,2560.0,3200.0,10.0,10.0,0
183,39.0,99.0,40.0,101.0,484.0,1124.0,313.0,953.0,20.0,10.0,0
184,15.0,69.0,14.0,81.0,1122.0,1762.0,1799.0,2439.0,20.0,10.0,0
185,101.0,164.0,132.0,139.0,1566.0,2206.0,2913.0,3553.0,10.0,10.0,0
186,43.0,101.0,82.0,104.0,781.0,1421.0,2945.0,3585.0,30.0,10.0,0
187,93.0,32.0,91.0,39.0,2737.0,3377.0,2834.0,3474.0,20.0,10.0,0
188,86.0,155.0,133.0,168.0,217.0,857.0,2149.0,2789.0,30.0,10.0,0
189,60.0,37.0,72.0,8.0,320.0,960.0,999.0,1639.0,30.0,10.0,0
190,69.0,121.0,106.0,127.0,997.0,1637.0,2172.0,2812.0,20.0,10.0,0
191,106.0,60.0,119.0,62.0,544.0,1184.0,740.0,1380.0,10.0,10.0,0
192,35.0,90.0,52.0,79.0,2315.0,2955.0,2890.0,3530.0,10.0,10.0,0
193,84.0,13.0,81.0,20.0,1287.0,1927.0,2264.0,2904.0,10.0,10.0,0
194,13.0,120.0,47.0,80.0,2113.0,2753.0,2700.0,3340.0,20.0,10.0,0
195,64.0,172.0,68.0,173.0,1307.0,1947.0,1401.0,2041.0,10.0,10.0,0
196,117.0,53.0,120.0,50.0,2472.0,3112.0,2566.0,3206.0,20.0,10.0,0
197,158.0,122.0,160.0,136.0,62.0,702.0,131.0,771.0,30.0,10.0,0
198,146.0,62.0,165.0,52.0,59.0,699.0,1018.0,1658.0,20.0,10.0,0
199,79.0,19.0,93.0,26.0,2171.0,2811.0,2641.0,3281.0,10.0,10.0,0
200,177.0,55.0,184.0,55.0,919.0,1559.0,1305.0,1945.0,10.0,10.0,0
201,101.0,62.0,101.0,55.0,265.0,905.0,45.0,685.0,40.0,10.0,0
202,139.0,102.0,145.0,144.0,39.0,679.0,1065.0,1705.0,10.0,10.0,0
203,139.0,169.0,139.0,169.0,2245.0,2885.0,2245.0,2885.0,30.0,10.0,0
