type_node,Proposed_mean,Proposed_std,Original_mean,Original_std,PFG-EMOA_mean,PFG-EMOA_std
LC_2,0.3904723679676483,0.05396116694902035,0.16889235368407404,0.05361262347171127,0.44072599497607834,0.06868110972101213
LC_4,0.26738897824850144,0.046645471265699734,0.12405620692099399,0.03476110456268225,0.3060411624781115,0.07132894283821847
LC_8,0.1913323680500118,0.024719622590614405,0.061120894554095064,0.01668157945781005,0.2005572992496024,0.033185954836417265
LR_2,0.3121505191241889,0.057235255722387454,0.1654275403398921,0.049697589366702655,0.35117458049309414,0.0642708970481233
LR_4,0.24374884738844238,0.04003461147830516,0.09662108313587521,0.03309873183465342,0.2851094507913142,0.031789271263985314
LR_8,0.19840558102189645,0.0361366171518937,0.05724486125047508,0.019102062172355515,0.1899335888896351,0.047925449209020414
LRC_2,0.3481028501222537,0.07286268135845711,0.1815758028461436,0.05534214966816852,0.3850540428168739,0.06240163602853271
LRC_4,0.24914896699004152,0.041797993024403485,0.1017220792280384,0.024982396882693356,0.30317013784885605,0.05703794955266885
LRC_8,0.19215367791701576,0.02175351003802121,0.056017599342612065,0.019296508760867102,0.20658652624564394,0.03761041403552679
