type_node,MOEA/D_mean,MOEA/D_std,MOEA/D+_mean,MOEA/D+_std,NSGA-II_mean,NSGA-II_std,PFG-EMOA_mean,PFG-EMOA_std
LC_2,197.232,125.819,203.316,140.428,386.722,113.479,470.113,163.843
LC_4,382.204,198.502,364.478,219.718,662.165,232.595,908.302,226.893
LC_8,1214.919,640.305,1387.692,418.991,2192.899,483.654,2919.323,488.663
LR_2,195.004,82.368,207.771,93.594,356.798,78.872,463.504,72.075
LR_4,457.101,244.600,459.202,195.100,799.910,130.287,1005.158,164.647
LR_8,1310.426,620.320,1302.832,648.964,2604.639,452.115,3230.286,586.831
LRC_2,242.592,98.020,280.235,94.129,412.138,87.168,480.544,140.053
LRC_4,535.023,201.148,539.990,223.690,739.281,245.360,1014.110,224.058
LRC_8,1472.550,584.006,1368.950,685.073,2740.187,399.834,3232.667,535.956
