file,MOEA/D,MOEA/D+,NSGA-II,PFG-EMOA
LC1_2_10_0.json,137.78105950371844,251.56930212533152,400.96793802698903,472.3871791729702
LC1_2_1_0.json,334.94652379559665,413.92281836804295,352.06938847183164,384.99007866207637
LC1_2_2_0.json,345.02604611783994,137.53698670851557,361.32069812589464,572.4118211746826
LC1_2_3_0.json,298.12926580105614,524.2001834184208,534.0546463550339,731.8676164375375
LC1_2_4_0.json,451.2781711845265,387.8413032753028,509.13392312131833,465.499111603456
LC1_2_5_0.json,102.87409377861344,258.3019763554081,526.1597930619454,584.2980204730922
LC1_2_6_0.json,231.43293307718716,119.07204328723087,424.10739537491867,450.65020287773217
LC1_2_7_0.json,241.62137351989472,329.80039710194035,472.16279120636653,554.7682423441953
LC1_2_8_0.json,70.71831245303986,316.5623625886269,480.3751424477613,443.7665338051961
LC1_2_9_0.json,453.7386050333381,338.5904927208705,543.6840579071597,610.0798244976619
LC1_4_10_0.json,624.5186461093571,523.0514309671635,1003.864265520823,906.1774292687619
LC1_4_1_0.json,514.4439275469798,329.81202512426734,237.0812990673888,944.5359164248239
LC1_4_2_0.json,567.0450618796679,472.35801555822223,580.6535026055996,1026.2680771540465
LC1_4_3_0.json,351.3908606976384,281.00411308294554,732.3899068436191,1061.6954030945417
LC1_4_4_0.json,797.0382988542202,364.0420311073622,1176.9039617694848,920.5408060257427
LC1_4_5_0.json,415.1668135935681,572.5069195601022,883.3687934454686,1227.846476103914
LC1_4_6_0.json,648.9602778998881,584.8247318716886,632.3977332087373,858.2684572746973
LC1_4_7_0.json,165.07837915418838,171.3665406863494,543.4357709916817,798.9216521411178
LC1_4_8_0.json,526.3970865216245,675.3794539294092,753.8560980145127,1196.402130815439
LC1_4_9_0.json,556.1867970934644,958.7254264593984,849.0127653728758,1041.1356666650245
LC1_8_10_0.json,1808.814788411924,2051.454460814792,2603.5166667746616,2832.296877165109
LC1_8_1_0.json,998.0605066784606,1850.1787632898963,2255.5175488489845,2979.8729811350318
LC1_8_2_0.json,2517.6189155806223,1776.7427981873336,2120.017879152905,3736.5415107027075
LC1_8_3_0.json,1837.2375646301825,1604.9525850174089,1772.9423655945443,3782.0250377425605
LC1_8_4_0.json,1252.5085349459796,1180.8002273673883,2432.4942875583315,3067.35502184235
LC1_8_5_0.json,1852.2675187959703,1612.0257808954716,2769.585712566145,3161.0083628718344
LC1_8_6_0.json,1560.6537112081537,1935.4221288248607,2106.196731981648,2858.6045601166525
LC1_8_7_0.json,2051.0227911944435,1140.487393270254,2595.3107022609183,3562.8126511603064
LC1_8_8_0.json,1658.3360129471164,1853.4565749521296,1957.6114295912591,3203.9580327822587
LC1_8_9_0.json,1378.345192621448,1656.3004283823784,2323.1313683297626,2650.8411604051425
LC2_2_10_0.json,77.60593903396529,104.18005739895185,254.80420504030988,515.2845948305435
LC2_2_1_0.json,128.3432331085386,75.35759647322837,340.8793453392618,443.38895972366606
LC2_2_2_0.json,94.23137611159044,177.14569475650183,345.4712130787416,505.7964676745612
LC2_2_3_0.json,112.27333114352669,86.88674979805207,513.0182013395279,431.90577109995877
LC2_2_4_0.json,246.79189888732026,150.59598355662882,399.9430515541322,676.9255429186771
LC2_2_5_0.json,165.46339345720605,29.783488989022683,199.76545847181154,87.4364499734915
LC2_2_6_0.json,161.19354135189678,150.2919730722222,207.21911860148592,166.01054021804134
LC2_2_7_0.json,200.58923959443737,52.97794642685064,377.7231739036138,631.2558834423423
LC2_2_8_0.json,50.245010213024194,62.615842793203754,239.6957267031088,467.56205769783116
LC2_2_9_0.json,40.3640931202321,99.08279333606225,251.8809924549988,205.96896420949219
LC2_4_10_0.json,266.8029984299595,123.67280351749234,435.8106412756645,705.1957299391576
LC2_4_1_0.json,246.84567786329976,240.5037382430999,710.102199430561,618.7825648740155
LC2_4_2_0.json,326.98566933198407,453.574012248081,635.8950146170262,989.0938806212098
LC2_4_3_0.json,246.86755758575893,159.57924084810227,305.5443057108365,977.4215214792171
LC2_4_4_0.json,291.9184469553078,318.77011120157135,753.0449845273341,1211.4368493683407
LC2_4_5_0.json,240.94458872330222,164.2278749601172,322.85064869939174,501.4797342002301
LC2_4_6_0.json,399.6647463030981,66.01873835146186,642.6884060678642,839.2945388609317
LC2_4_7_0.json,341.55450252682357,339.9981982431464,657.8583627577582,1058.0205744947034
LC2_4_8_0.json,29.054725896561365,175.37141110044962,833.9122103607205,923.6753778093292
LC2_4_9_0.json,87.22035187685327,314.76814649904327,552.6333455522475,359.8446538928079
LC2_8_10_0.json,995.9834627667605,944.4323920981857,775.076679087285,2642.630673809066
LC2_8_1_0.json,476.90318106495016,711.3104984954805,2446.0418406990584,2284.764510705027
LC2_8_2_0.json,646.7111057440387,1596.1808190231645,1420.0933572547222,2057.827393158544
LC2_8_3_0.json,696.7661228917923,755.547221848661,2475.660527538591,3044.3124060361547
LC2_8_4_0.json,310.0136226903166,1400.5502541795859,1735.1026790021292,3294.0079287296885
LC2_8_5_0.json,49.920660263472676,896.5002806919093,2308.670236669219,2645.21668463445
LC2_8_6_0.json,629.0315988505441,1480.1316892727564,2798.321982073069,3328.188284319463
LC2_8_7_0.json,1349.2063748454543,1192.1421729113663,2428.9862882598454,2481.175139078254
LC2_8_8_0.json,874.9787759211274,796.8713109457699,2426.3352313930104,2590.2727555402444
LC2_8_9_0.json,1353.992017321742,1318.3559736295479,2107.372158851446,2182.7493714987395
LR1_2_10_0.json,245.57437331611405,213.08248488235216,380.8869486784666,445.89497338079667
LR1_2_1_0.json,93.09218401110147,384.6519856979173,311.12230242289473,420.5600020612548
LR1_2_2_0.json,263.0020851358414,394.77325579800174,387.3600518996095,415.1923427368396
LR1_2_3_0.json,202.60214813019132,114.27493200511816,367.87947388499134,456.88908490971363
LR1_2_4_0.json,341.385605302832,155.1706637245172,461.6658357451251,496.2835381888907
LR1_2_5_0.json,343.30835599736395,306.8000616358007,392.1581791260621,427.38092495125363
LR1_2_6_0.json,196.88081354401405,244.07419542294537,376.3922159255927,409.26989317454473
LR1_2_7_0.json,265.00972360263455,103.52847570501854,182.15862520895723,417.5957451177462
LR1_2_8_0.json,144.2565107911581,190.46847960492448,461.0779143564712,602.9879955856069
LR1_2_9_0.json,323.31993451511227,121.53735211772572,474.67430174324653,472.433638470594
LR1_4_10_0.json,75.57429494281489,796.3073271419768,845.8718512685075,1119.880817513487
LR1_4_1_0.json,539.7832712764131,511.7687534751786,608.7576913898032,1037.6479685582215
LR1_4_2_0.json,819.4354310322886,594.2587067955858,908.1165904326128,1071.3660263997567
LR1_4_3_0.json,682.2932373472522,534.6774995195336,744.9361914819333,980.2592300404195
LR1_4_4_0.json,817.7288948624304,589.7340468856175,1008.9025674386731,880.7139054232024
LR1_4_5_0.json,734.4961810031734,405.3969143358734,918.8538882867251,1239.6248087398005
LR1_4_6_0.json,780.2213881122673,434.59309115767184,887.3298159486527,1089.0130043442343
LR1_4_7_0.json,333.8233420364252,802.3519688314938,634.379885668139,813.105049799901
LR1_4_8_0.json,350.6787339622036,762.4733052883144,778.8231887499275,1009.7791407868464
LR1_4_9_0.json,655.0502377737066,497.4497394707902,876.4796383052771,738.2659369659395
LR1_8_10_0.json,1502.2541061491656,2265.9659339186933,2764.118514301188,3187.333991039795
LR1_8_1_0.json,713.9403341321632,2565.4964674098196,2257.8600921614848,3501.5254351056888
LR1_8_2_0.json,1166.0422015852082,796.0286992122219,3133.8926631496674,2831.613293590537
LR1_8_3_0.json,2265.851199210691,2241.1274969462456,3093.494066780059,3707.2240241817867
LR1_8_4_0.json,2060.7795701466557,2077.5354557322407,2719.8285419203094,3282.374049323232
LR1_8_5_0.json,1669.263203832973,515.6287658785219,1774.3093286212684,4209.868112645868
LR1_8_6_0.json,1606.9432059140183,2030.799045507387,2909.7208066625,2130.9792662283385
LR1_8_7_0.json,2142.6095088518537,1402.750664832817,2141.3062069636794,3311.2377947162586
LR1_8_8_0.json,2457.372293115082,1291.0740364313722,3399.07225692248,4686.750938653645
LR1_8_9_0.json,1620.7264841965027,1129.7813773095904,1961.3768778765163,2665.068344098243
LR2_2_10_0.json,125.64150847580406,111.54281305348906,270.199047402499,425.0476452422502
LR2_2_1_0.json,203.56717623720144,157.6640301786075,317.5498652473116,485.3693354315832
LR2_2_2_0.json,157.62661228257923,147.5388525363887,319.12461374431217,585.4712165252076
LR2_2_3_0.json,204.04231392980932,144.27982048846712,394.5839254155863,481.29430669043415
LR2_2_4_0.json,75.4353138464255,325.2637005366489,435.76486944942405,597.7284598962747
LR2_2_5_0.json,164.93917335776857,319.1911079433029,356.58593538118953,458.71232659039106
LR2_2_6_0.json,170.37913861805455,147.67137240944575,205.75931446956054,299.93199205470313
LR2_2_7_0.json,158.03681403860026,140.6989716245715,304.95110034363506,478.66813544569993
LR2_2_8_0.json,55.041944734060515,266.607042483731,404.7492967226218,493.9352072618826
LR2_2_9_0.json,166.94399486614412,166.59986194748774,331.3199752999933,399.43114898278355
LR2_4_10_0.json,77.90608022879333,141.80080418904714,863.5236347905351,970.8380953572769
LR2_4_1_0.json,449.8194137819743,187.8382297202371,520.3893451256456,1117.5841259343374
LR2_4_2_0.json,177.6816159722166,275.1535553569224,703.3688027314854,759.0134063350381
LR2_4_3_0.json,686.0252105136807,387.93761002838914,829.1012923886292,1103.0248761516557
LR2_4_4_0.json,447.7329895237739,573.4339629215916,816.514544601737,1360.883456557933
LR2_4_5_0.json,341.4172444388754,144.83799278250186,811.6051865824707,1082.2376164673908
LR2_4_6_0.json,154.49652292578165,435.2220374831216,924.1635806558329,1147.6195220512502
LR2_4_7_0.json,357.7520535249625,348.89357696529123,970.995203643337,784.5988817686251
LR2_4_8_0.json,373.21786355204426,362.1557837992504,660.8285549999439,865.6375745911087
LR2_4_9_0.json,286.87698333422304,397.75028889421327,685.2580294109915,932.0758139742702
LR2_8_10_0.json,1719.4639841709225,1067.0677104597282,2466.6567349517327,3075.123205699268
LR2_8_1_0.json,298.3434758585998,1111.9105284131917,2517.131725593742,3762.191709072702
LR2_8_2_0.json,1071.6314831187456,1591.1043469103365,2827.445501391925,2978.030657869815
LR2_8_3_0.json,969.8078398891417,625.5325471388571,2539.8581600957723,3201.774468301978
LR2_8_4_0.json,1165.3270417162212,142.63143631800645,3172.695980682478,3115.1250662144844
LR2_8_5_0.json,531.5598444122096,793.5131923345588,2198.482501082334,3146.901060622016
LR2_8_6_0.json,835.5905664948275,1224.1197911354298,2011.2166568558434,2510.2249542144637
LR2_8_7_0.json,976.7614070282242,861.7628206059676,3029.792079829049,3418.380427386048
LR2_8_8_0.json,901.1121686619347,970.626217283342,2411.329871935358,2522.84403313771
LR2_8_9_0.json,533.1499534353062,1352.1777910621386,2763.1988306658545,3361.156597481607
LRC1_2_10_0.json,368.8981020870439,305.3172392478366,489.09766156357256,523.6345143286105
LRC1_2_1_0.json,345.3657525781891,436.77675947746525,366.12990451295974,433.7942461604581
LRC1_2_2_0.json,137.77395308169955,292.6741733041762,477.34004370959144,447.4512134131529
LRC1_2_3_0.json,382.89099139404027,249.2155589547972,375.4614813754016,541.5882513582533
LRC1_2_4_0.json,284.31280431520315,429.3470401781405,487.19945432119437,412.73275432845116
LRC1_2_5_0.json,70.07940185762523,375.5743335900521,393.6502141586225,461.79691678079007
LRC1_2_6_0.json,291.43196982343903,310.7283421024896,446.92317365522666,659.1857875285274
LRC1_2_7_0.json,146.4195605027412,300.3522979756467,385.7600078207271,475.19679134486483
LRC1_2_8_0.json,153.86671163133278,383.18512943894797,403.0011980892558,522.0859542410578
LRC1_2_9_0.json,358.0752734139555,359.01577910575526,535.6784425115363,575.4252094994222
LRC1_4_10_0.json,458.3695630401042,606.0943375217157,561.4108021713436,854.6893582369471
LRC1_4_1_0.json,451.79769259194967,776.0994395021892,577.2232893047759,995.5746839127163
LRC1_4_2_0.json,585.2712513776531,774.8086604017768,309.8099170791257,955.6959630467031
LRC1_4_3_0.json,602.6525209227916,735.4792407146502,892.5354446085429,1054.3869765529598
LRC1_4_4_0.json,576.2448504003407,420.2059076175331,355.8009650964047,1059.931860828013
LRC1_4_5_0.json,271.56754632889204,641.3769741118118,942.2939857870857,512.4395900519049
LRC1_4_6_0.json,296.8494680941668,845.8996330117058,677.160761413497,1173.1711815972808
LRC1_4_7_0.json,1078.5166845016365,869.2631080528566,1178.2179086181811,603.9407769262842
LRC1_4_8_0.json,561.8997638038215,720.685103916134,601.3772084840979,1189.8609377805283
LRC1_4_9_0.json,752.3981666449765,558.4635821318655,644.445108140639,1437.125639805458
LRC1_8_10_0.json,1497.622913559993,1957.8322140880698,2448.3267070252164,3721.454141585276
LRC1_8_1_0.json,2270.1652963515244,2093.474435844738,3090.713033150509,3185.404505568129
LRC1_8_2_0.json,1842.5819922377984,2210.5605410546,2316.794702479321,2321.1338336573663
LRC1_8_3_0.json,2227.3094359811803,2142.240959440251,3209.1500813919292,4368.646422055516
LRC1_8_4_0.json,502.48843746563983,319.65362374979856,2578.3877767623944,2740.881788860852
LRC1_8_5_0.json,1386.3910473263497,1017.8437587829845,2603.0114141392037,2262.1175831667483
LRC1_8_6_0.json,2091.2551773503733,941.7211297823309,2870.2832340162468,3593.7766858716923
LRC1_8_7_0.json,1516.1054833226078,2020.7730961438403,2925.718723484237,3519.0861951678457
LRC1_8_8_0.json,1368.1368702767086,2022.4325277069972,3321.0126864931963,3357.364920313633
LRC1_8_9_0.json,1472.1174131258092,432.7303151358117,2113.3729085099635,3005.2381477631457
LRC2_2_10_0.json,155.09236169898597,211.78758646195104,290.11543936096695,382.9961483501548
LRC2_2_1_0.json,348.0698255483911,217.30473527675005,408.6427664663431,664.9427344393553
LRC2_2_2_0.json,262.2900505443631,188.6375790123762,250.73030923099282,653.7225513982636
LRC2_2_3_0.json,82.87636815068863,139.24619741523392,446.7327647312799,600.8476529983615
LRC2_2_4_0.json,264.0207445679027,300.01252237469606,569.7900165757492,594.4179123440276
LRC2_2_5_0.json,296.36340063158036,181.23262185698866,299.04136157082496,130.031887258232
LRC2_2_6_0.json,306.71702362612825,365.03705163978947,501.73739984548223,558.9437699987218
LRC2_2_7_0.json,154.1804576323455,267.4779750951384,464.7971171462498,252.81160437078782
LRC2_2_8_0.json,231.00461549274033,113.7008954830569,356.1315862712059,410.36326389642835
LRC2_2_9_0.json,212.12004385503874,178.07998159402237,294.7988377877291,308.91294781141374
LRC2_4_10_0.json,354.2212330166069,171.4667176412138,531.361682366656,1034.0366455381773
LRC2_4_1_0.json,482.5669124494391,492.6243996495702,797.8870118745392,1097.7516385939043
LRC2_4_2_0.json,852.1526351698417,560.0654923887607,942.4622891887743,1084.2193152123511
LRC2_4_3_0.json,410.43172217910137,577.7109248977354,831.541089955588,1291.5123985229254
LRC2_4_4_0.json,497.7286942846715,184.8992370631736,996.5488756418652,893.2580280762487
LRC2_4_5_0.json,483.40429691552714,217.163022066288,1002.3609109086403,1192.3441147808078
LRC2_4_6_0.json,639.8758435152964,522.0417550268211,943.4398281919172,1237.179559959172
LRC2_4_7_0.json,218.26662478369715,431.7198251944594,655.7518084381682,905.1776198232145
LRC2_4_8_0.json,495.4519576807355,547.8482093342628,968.3245621681782,949.7456581716303
LRC2_4_9_0.json,630.7999722872376,145.88656615511883,375.6727171991854,760.1487480070639
LRC2_8_10_0.json,645.1988024897224,707.7449634662154,2976.600155316689,3601.2516740008537
LRC2_8_1_0.json,2190.044214772793,2126.892989271207,2018.2457121359964,3635.804732198514
LRC2_8_2_0.json,1462.1942695778403,788.9090657002776,2752.3744920710396,3458.729647911369
LRC2_8_3_0.json,655.9340981116421,567.3429004695965,2285.262201370715,2855.7198102686502
LRC2_8_4_0.json,838.5291012739121,673.8312280052927,2254.761773717501,3857.4363274708717
LRC2_8_5_0.json,2205.419447118883,1701.1890621463801,2921.5790906833768,3009.8335464942857
LRC2_8_6_0.json,1561.2786135034362,1510.3220663574461,2972.0032047492386,2903.301772686846
LRC2_8_7_0.json,1878.5315667935695,1580.4694932805605,3101.022523213228,2741.373224783939
LRC2_8_8_0.json,600.6648510823171,1966.957576827811,2700.4657721400454,2839.6086266498896
LRC2_8_9_0.json,1239.0359762345142,596.0831000300595,3344.663755741151,3675.1734942099934
